"lastUpdate","description","srcurl_web","srcurl_pdf","srcurl_pdf_archived","url_csv","url_json"
"2020-10-01","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_13912.html","https://www.mhlw.go.jp/content/10906000/000678804.pdf","https://www.stopcovid19.jp/data/covid19japan/000678804.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-01.csv","https://www.stopcovid19.jp/data/covid19japan/000678804.pdf.json"
"2020-10-02","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_13927.html","https://www.mhlw.go.jp/content/10906000/000679297.pdf","https://www.stopcovid19.jp/data/covid19japan/000679297.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-02.csv","https://www.stopcovid19.jp/data/covid19japan/000679297.pdf.json"
"2020-10-03","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_13931.html","https://www.mhlw.go.jp/content/10906000/000679320.pdf","https://www.stopcovid19.jp/data/covid19japan/000679320.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-03.csv","https://www.stopcovid19.jp/data/covid19japan/000679320.pdf.json"
"2020-10-04","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_13944.html","https://www.mhlw.go.jp/content/10906000/000679514.pdf","https://www.stopcovid19.jp/data/covid19japan/000679514.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-04.csv","https://www.stopcovid19.jp/data/covid19japan/000679514.pdf.json"
"2020-10-05","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_13971.html","https://www.mhlw.go.jp/content/10906000/000679936.pdf","https://www.stopcovid19.jp/data/covid19japan/000679936.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-05.csv","https://www.stopcovid19.jp/data/covid19japan/000679936.pdf.json"
"2020-10-06","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14005.html","https://www.mhlw.go.jp/content/10906000/000680518.pdf","https://www.stopcovid19.jp/data/covid19japan/000680518.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-06.csv","https://www.stopcovid19.jp/data/covid19japan/000680518.pdf.json"
"2020-10-07","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14018.html","https://www.mhlw.go.jp/content/10906000/000680672.pdf","https://www.stopcovid19.jp/data/covid19japan/000680672.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-07.csv","https://www.stopcovid19.jp/data/covid19japan/000680672.pdf.json"
"2020-10-08","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14054.html","https://www.mhlw.go.jp/content/10906000/000681171.pdf","https://www.stopcovid19.jp/data/covid19japan/000681171.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-08.csv","https://www.stopcovid19.jp/data/covid19japan/000681171.pdf.json"
"2020-10-09","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14070.html","https://www.mhlw.go.jp/content/10906000/000681518.pdf","https://www.stopcovid19.jp/data/covid19japan/000681518.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-09.csv","https://www.stopcovid19.jp/data/covid19japan/000681518.pdf.json"
"2020-10-10","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14074.html","https://www.mhlw.go.jp/content/10906000/000681655.pdf","https://www.stopcovid19.jp/data/covid19japan/000681655.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-10.csv","https://www.stopcovid19.jp/data/covid19japan/000681655.pdf.json"
"2020-10-11","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14081.html","https://www.mhlw.go.jp/content/10906000/000681718.pdf","https://www.stopcovid19.jp/data/covid19japan/000681718.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-11.csv","https://www.stopcovid19.jp/data/covid19japan/000681718.pdf.json"
"2020-10-12","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14109.html","https://www.mhlw.go.jp/content/10906000/000682296.pdf","https://www.stopcovid19.jp/data/covid19japan/000682296.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-12.csv","https://www.stopcovid19.jp/data/covid19japan/000682296.pdf.json"
"2020-10-13","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14124.html","https://www.mhlw.go.jp/content/10906000/000682780.pdf","https://www.stopcovid19.jp/data/covid19japan/000682780.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-13.csv","https://www.stopcovid19.jp/data/covid19japan/000682780.pdf.json"
"2020-10-14","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14155.html","https://www.mhlw.go.jp/content/10906000/000683218.pdf","https://www.stopcovid19.jp/data/covid19japan/000683218.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-14.csv","https://www.stopcovid19.jp/data/covid19japan/000683218.pdf.json"
"2020-10-15","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14177.html","https://www.mhlw.go.jp/content/10906000/000683804.pdf","https://www.stopcovid19.jp/data/covid19japan/000683804.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-15.csv","https://www.stopcovid19.jp/data/covid19japan/000683804.pdf.json"
"2020-10-16","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14190.html","https://www.mhlw.go.jp/content/10906000/000683946.pdf","https://www.stopcovid19.jp/data/covid19japan/000683946.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-16.csv","https://www.stopcovid19.jp/data/covid19japan/000683946.pdf.json"
"2020-10-17","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14193.html","https://www.mhlw.go.jp/content/10906000/000683987.pdf","https://www.stopcovid19.jp/data/covid19japan/000683987.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-17.csv","https://www.stopcovid19.jp/data/covid19japan/000683987.pdf.json"
"2020-10-18","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14220.html","https://www.mhlw.go.jp/content/10906000/000684356.pdf","https://www.stopcovid19.jp/data/covid19japan/000684356.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-18.csv","https://www.stopcovid19.jp/data/covid19japan/000684356.pdf.json"
"2020-10-19","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14264.html","https://www.mhlw.go.jp/content/10906000/000684987.pdf","https://www.stopcovid19.jp/data/covid19japan/000684987.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-19.csv","https://www.stopcovid19.jp/data/covid19japan/000684987.pdf.json"
"2020-10-20","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14291.html","https://www.mhlw.go.jp/content/10906000/000685496.pdf","https://www.stopcovid19.jp/data/covid19japan/000685496.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-20.csv","https://www.stopcovid19.jp/data/covid19japan/000685496.pdf.json"
"2020-10-21","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14328.html","https://www.mhlw.go.jp/content/10906000/000686103.pdf","https://www.stopcovid19.jp/data/covid19japan/000686103.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-21.csv","https://www.stopcovid19.jp/data/covid19japan/000686103.pdf.json"
"2020-10-22","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14377.html","https://www.mhlw.go.jp/content/10906000/000686691.pdf","https://www.stopcovid19.jp/data/covid19japan/000686691.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-22.csv","https://www.stopcovid19.jp/data/covid19japan/000686691.pdf.json"
"2020-10-23","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14412.html","https://www.mhlw.go.jp/content/10906000/000687051.pdf","https://www.stopcovid19.jp/data/covid19japan/000687051.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-23.csv","https://www.stopcovid19.jp/data/covid19japan/000687051.pdf.json"
"2020-10-24","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14419.html","https://www.mhlw.go.jp/content/10906000/000687078.pdf","https://www.stopcovid19.jp/data/covid19japan/000687078.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-24.csv","https://www.stopcovid19.jp/data/covid19japan/000687078.pdf.json"
"2020-10-25","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14434.html","https://www.mhlw.go.jp/content/10906000/000687557.pdf","https://www.stopcovid19.jp/data/covid19japan/000687557.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-25.csv","https://www.stopcovid19.jp/data/covid19japan/000687557.pdf.json"
"2020-10-26","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14466.html","https://www.mhlw.go.jp/content/10906000/000688480.pdf","https://www.stopcovid19.jp/data/covid19japan/000688480.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-26.csv","https://www.stopcovid19.jp/data/covid19japan/000688480.pdf.json"
"2020-10-27","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14491.html","https://www.mhlw.go.jp/content/10906000/000688888.pdf","https://www.stopcovid19.jp/data/covid19japan/000688888.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-27.csv","https://www.stopcovid19.jp/data/covid19japan/000688888.pdf.json"
"2020-10-28","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14529.html","https://www.mhlw.go.jp/content/10906000/000689598.pdf","https://www.stopcovid19.jp/data/covid19japan/000689598.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-28.csv","https://www.stopcovid19.jp/data/covid19japan/000689598.pdf.json"
"2020-10-29","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14555.html","https://www.mhlw.go.jp/content/10906000/000690155.pdf","https://www.stopcovid19.jp/data/covid19japan/000690155.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-29.csv","https://www.stopcovid19.jp/data/covid19japan/000690155.pdf.json"
"2020-10-30","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14576.html","https://www.mhlw.go.jp/content/10906000/000690442.pdf","https://www.stopcovid19.jp/data/covid19japan/000690442.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-30.csv","https://www.stopcovid19.jp/data/covid19japan/000690442.pdf.json"
"2020-10-31","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14573.html","https://www.mhlw.go.jp/content/10906000/000690454.pdf","https://www.stopcovid19.jp/data/covid19japan/000690454.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-10-31.csv","https://www.stopcovid19.jp/data/covid19japan/000690454.pdf.json"
"2020-11-01","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14573.html","https://www.mhlw.go.jp/content/10906000/000690719.pdf","https://www.stopcovid19.jp/data/covid19japan/000690719.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-11-01.csv","https://www.stopcovid19.jp/data/covid19japan/000690719.pdf.json"
"2020-11-02","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14607.html","https://www.mhlw.go.jp/content/10906000/000690849.pdf","https://www.stopcovid19.jp/data/covid19japan/000690849.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-11-02.csv","https://www.stopcovid19.jp/data/covid19japan/000690849.pdf.json"
"2020-11-03","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14618.html","https://www.mhlw.go.jp/content/10906000/000690969.pdf","https://www.stopcovid19.jp/data/covid19japan/000690969.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-11-03.csv","https://www.stopcovid19.jp/data/covid19japan/000690969.pdf.json"
"2020-11-04","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14650.html","https://www.mhlw.go.jp/content/10906000/000691566.pdf","https://www.stopcovid19.jp/data/covid19japan/000691566.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-11-04.csv","https://www.stopcovid19.jp/data/covid19japan/000691566.pdf.json"
"2020-11-05","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14684.html","https://www.mhlw.go.jp/content/10906000/000692046.pdf","https://www.stopcovid19.jp/data/covid19japan/000692046.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-11-05.csv","https://www.stopcovid19.jp/data/covid19japan/000692046.pdf.json"
"2020-11-06","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14699.html","https://www.mhlw.go.jp/content/10906000/000692227.pdf","https://www.stopcovid19.jp/data/covid19japan/000692227.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-11-06.csv","https://www.stopcovid19.jp/data/covid19japan/000692227.pdf.json"
"2020-11-07","各都道府県の検査陽性者の状況(空港検疫、チャーター便案件を除く国内事例)","https://www.mhlw.go.jp/stf/newpage_14694.html","https://www.mhlw.go.jp/content/10906000/000692239.pdf","https://www.stopcovid19.jp/data/covid19japan/000692239.pdf","https://www.stopcovid19.jp/data/covid19japan/2020-11-07.csv","https://www.stopcovid19.jp/data/covid19japan/000692239.pdf.json"
